time,area,average,total
0,0.005801809213289073,50,1103
1,0.006438572943828789,50,1103
2,0.0070944045382684085,50,1103
3,0.007762624759708274,50,1103
4,0.00843602071552356,50,1103
5,0.009107037885243655,50,1103
6,0.009767988930382363,50,1103
7,0.010411269429223768,50,1103
8,0.011029570239043041,50,1103
9,0.011616076459446003,50,1103
10,0.012164643930116431,50,1103
11,0.012669945758699949,50,1103
12,0.013127583400642986,50,1103
13,0.013534159124233256,50,1103
14,0.013887309092136941,50,1103
15,0.014185698576947714,50,1103
16,0.014428982824660524,50,1103
17,0.01461773864635243,50,1103
18,0.014753372864727861,50,1103
19,0.014838014235145457,50,1103
20,0.014874395423012549,50,1103
21,0.014865731123129024,50,1103
22,0.014815597561225469,50,1103
23,0.014727817555061033,50,1103
24,0.014606354168582676,50,1103
25,0.014455214893288259,50,1103
26,0.014278367337076617,50,1103
27,0.014079666659743327,50,1103
28,0.013862794495203648,50,1103
29,0.013631208835889324,50,1103
30,0.01338810428583489,50,1103
31,0.013136382155162381,50,1103
32,0.012878629999055665,50,1103
33,0.012617110329368901,50,1103
34,0.012353758289242043,50,1103
35,0.01209018804292935,50,1103
36,0.011827707481196412,50,1103
37,0.011567340588484689,50,1103
38,0.011309856494220056,50,1103
39,0.01105580388460014,50,1103
40,0.010805549136795057,50,1103
41,0.01055931630603762,50,1103
42,0.010317226988117684,50,1103
43,0.010079338118962795,50,1103
44,0.009845675962653951,50,1103
45,0.009616264862388544,50,1103
46,0.009391149751201365,50,1103
47,0.009170411894475084,50,1103
48,0.008954177813441882,50,1103
49,0.008742621769742434,50,1103
50,0.008535962536833206,50,1103
51,0.008334455420152685,50,1103
52,0.0081383806068331,50,1103
53,0.00794802893632832,50,1103
54,0.007763686108346123,50,1103
55,0.007585616215651193,50,1103
56,0.007414045341444094,50,1103
57,0.00724914582596256,50,1103
58,0.00709102170835484,50,1103
59,0.006939695799655594,50,1103
60,0.006795098839562101,50,1103
61,0.006657061220018684,50,1103
62,0.006525307799252975,50,1103
63,0.006399456352734531,50,1103
64,0.006279020184616212,50,1103
65,0.006163415332070308,50,1103
66,0.0060519726228323535,50,1103
67,0.005943954593199474,50,1103
68,0.005838576953366836,50,1103
69,0.005735033925656741,50,1103
70,0.0056325264149784384,50,1103
71,0.005530291641205754,50,1103
72,0.0054276326116330246,50,1103
73,0.005323945674502474,50,1103
74,0.005218744397778105,50,1103
75,0.005111678172862252,50,1103
76,0.00500254424667457,50,1103
77,0.004891292316949768,50,1103
78,0.0047780213496343565,50,1103
79,0.004662968847566251,50,1103
80,0.004546493363526029,50,1103
81,0.004429051554792745,50,1103
82,0.004311171472027394,50,1103
83,0.004193424024352959,50,1103
84,0.004076394640964428,50,1103
85,0.003960657050480446,50,1103
86,0.003846750833230248,50,1103
87,0.003735163995978248,50,1103
88,0.003626321314085294,50,1103
89,0.0035205786329692785,50,1103
90,0.0034182227732177904,50,1103
91,0.003319476194588317,50,1103
92,0.003224505189364147,50,1103
93,0.0031334301297566637,50,1103
94,0.003046336207343623,50,1103
95,0.0029632831787428588,50,1103
96,0.0028843128584135603,50,1103
97,0.002809453449567682,50,1103
98,0.002738720238935411,50,1103
99,0.0026721126542739366,50,1103
100,0.0026096081459136347,50,1103
101,0.0025511537582203108,50,1103
102,0.002496656563171146,50,1103
103,0.002445974306329584,50,1103
104,0.0023989076486534435,50,1103
105,0.002355195273766969,50,1103
106,0.0023145128822437888,50,1103
107,0.002276476737979585,50,1103
108,0.0022406520032470924,50,1103
109,0.0022065656415653184,50,1103
110,0.0021737232263686437,50,1103
111,0.0021416286115281853,50,1103
112,0.0021098051332260866,50,1103
113,0.0020778168473701347,50,1103
114,0.0020452882757742595,50,1103
115,0.002011921237088908,50,1103
116,0.001977507561088945,50,1103
117,0.0019419368023238968,50,1103
118,0.001905198448158856,50,1103
119,0.0018673785196609686,50,1103
120,0.0018286508545815614,50,1103
121,0.0017892637070157339,50,1103
122,0.001749522572824284,50,1103
123,0.0017097703378060546,50,1103
124,0.001670365941512284,50,1103
125,0.0016316627578659832,50,1103
126,0.001593987826719093,50,1103
127,0.00155762294576754,50,1103
128,0.0015227884696679375,50,1103
129,0.0014896304817576026,50,1103
130,0.001458211819148739,50,1103
131,0.0014285072548738697,50,1103
132,0.0014004029764005813,50,1103
133,0.001373700348374554,50,1103
134,0.0013481238054200051,50,1103
135,0.0013233325831180703,50,1103
136,0.0012989358573525789,50,1103
137,0.0012745107220754955,50,1103
138,0.0012496222951952805,50,1103
139,0.001223845108289628,50,1103
140,0.0011967848189480355,50,1103
141,0.0011680991984556461,50,1103
142,0.0011375173069066487,50,1103
143,0.0011048557859737402,50,1103
144,0.0010700312860102102,50,1103
145,0.0010330682027384324,50,1103
146,0.0009941011262542799,50,1103
147,0.0009533716907676314,50,1103
148,0.0009112198398285863,50,1103
149,0.0008680698657598736,50,1103
150,0.0008244119173934951,50,1103
151,0.0007807799701342576,50,1103
152,0.0007377274920689917,50,1103
153,0.0006958021990924394,50,1103
154,0.0006555213571382666,50,1103
155,0.000617349054675357,50,1103
156,0.0005816767359702726,50,1103
157,0.0005488080654101261,50,1103
158,0.0005189489024066393,50,1103
159,0.0004922028272126422,50,1103
160,0.00046857229571054416,50,1103
161,0.00044796514225337584,50,1103
162,0.0004302058192701803,50,1103
163,0.0004150504829565927,50,1103
164,0.00040220482382566293,50,1103
165,0.00039134341143756804,50,1103
166,0.0003821292802397924,50,1103
167,0.00037423252769922194,50,1103
168,0.0003673468202761741,50,1103
169,0.0003612028954239253,50,1103
170,0.0003555783926040363,50,1103
171,0.0003503036243051429,50,1103
172,0.00034526318885109465,50,1103
173,0.0003403936100882756,50,1103
174,0.0003356774460567101,50,1103
175,0.00033113452339089564,50,1103
176,0.00032681111403097226,50,1103
177,0.00032276796769565116,50,1103
178,0.000319068143890839,50,1103
179,0.0003157655519729126,50,1103
180,0.00031289501218306526,50,1103
181,0.0003104645035806344,50,1103
182,0.00030845007841334834,50,1103
183,0.00030679371083526394,50,1103
184,0.0003054041264256894,50,1103
185,0.0003041604433303835,50,1103
186,0.00030291826093058373,50,1103
187,0.0003015176708825108,50,1103
188,0.0002997925486315825,50,1103
189,0.00029758041813321916,50,1103
190,0.0002947321715697362,50,1103
191,0.00029112096816752674,50,1103
192,0.000286649726463557,50,1103
193,0.0002812567535138415,50,1103
194,0.00027491921064357045,50,1103
195,0.00026765428465958083,50,1103
196,0.00025951810169360734,50,1103
197,0.0002506025745214064,50,1103
198,0.00024103050183076375,50,1103
199,0.00023094933102658105,50,1103
200,0.00022052404995942282,50,1103
201,0.00020992968653329568,50,1103
202,0.00019934387127958108,50,1103
203,0.0001889398626009813,50,1103
204,0.00017888035569297838,50,1103
205,0.00016931230359503737,50,1103
206,0.0001603628820590316,50,1103
207,0.00015213663782243648,50,1103
208,0.00014471377975536613,50,1103
209,0.0001381495094409976,50,1103
210,0.00013247424493291392,50,1103
211,0.00012769456926614865,50,1103
212,0.00012379473225205537,50,1103
213,0.00012073854696466544,50,1103
214,0.00011847154679245993,50,1103
215,0.00011692330008210468,50,1103
216,0.00011600981232974723,50,1103
217,0.00011563597616193759,50,1103
218,0.0001156980534641561,50,1103
219,0.00011608618959992437,50,1103
220,0.00011668696566324545,50,1103
221,0.00011738599137103027,50,1103
222,0.00011807052994805289,50,1103
223,0.00011863212952281357,50,1103
224,0.00011896921606489917,50,1103
225,0.00011898958389104907,50,1103
226,0.00011861270421862873,50,1103
227,0.00011777176261570402,50,1103
228,0.00011641533418300831,50,1103
229,0.00011450861167699858,50,1103
230,0.00011203411635257172,50,1103
231,0.00010899184298550563,50,1103
232,0.00010539881752334905,50,1103
233,0.00010128807581931084,50,1103
234,9.670710242027657e-05,50,1103
235,9.171579695017644e-05,50,1103
236,8.638406007749482e-05,50,1103
237,8.078910966278198e-05,50,1103
238,7.501264929919296e-05,50,1103
239,6.913801554876864e-05,50,1103
