,pc,user,won
0,41,50,pc
1,50,40,pc
2,50,34,pc
3,50,41,pc
4,50,34,pc
5,50,15,pc
6,50,2,pc
7,49,50,user
8,50,41,pc
9,49,50,user
10,50,40,pc
11,50,41,pc
12,50,28,pc
13,50,39,pc
14,50,47,pc
15,47,50,user
16,50,21,pc
17,50,31,pc
18,50,7,pc
19,50,49,pc
20,50,47,pc
21,50,41,pc
22,50,48,pc
23,50,27,pc
24,50,30,pc
25,50,28,pc
26,50,44,pc
27,50,31,pc
28,50,41,pc
29,50,47,pc
30,50,31,pc
31,50,45,pc
32,49,50,user
33,46,50,user
34,50,23,pc
35,50,31,pc
36,50,28,pc
37,50,45,pc
38,50,46,pc
39,50,34,pc
40,50,28,pc
41,50,27,pc
42,42,50,user
43,50,37,pc
44,34,50,user
45,45,50,user
46,50,20,pc
47,50,30,pc
48,50,45,pc
49,50,24,pc
50,48,50,user
51,50,40,pc
52,50,46,pc
53,50,48,pc
54,50,18,pc
55,50,38,pc
56,50,48,pc
57,50,46,pc
58,50,32,pc
59,50,39,pc
60,48,50,user
61,50,20,pc
62,50,37,pc
63,50,38,pc
64,50,38,pc
65,50,39,pc
66,50,32,pc
67,46,50,user
68,50,23,pc
69,50,16,pc
70,50,36,pc
71,50,45,pc
72,50,38,pc
73,50,25,pc
74,50,39,pc
75,50,41,pc
76,50,40,pc
77,50,37,pc
78,50,34,pc
79,50,37,pc
80,38,50,user
81,50,39,pc
82,50,48,pc
83,50,34,pc
84,50,20,pc
85,50,47,pc
86,50,19,pc
87,50,12,pc
88,50,25,pc
89,50,31,pc
90,50,15,pc
91,50,6,pc
92,50,29,pc
93,50,13,pc
94,50,24,pc
95,50,23,pc
96,50,29,pc
97,50,29,pc
98,50,45,pc
99,50,16,pc
100,41,50,user
101,50,49,pc
102,45,50,user
103,48,50,user
104,50,28,pc
105,50,14,pc
106,50,21,pc
107,50,46,pc
108,50,45,pc
109,50,26,pc
110,50,44,pc
111,50,45,pc
112,50,45,pc
113,50,35,pc
114,50,40,pc
115,50,23,pc
116,50,30,pc
117,50,27,pc
118,50,19,pc
